login,post,posts_time,posts_dt,ticker
leo1nik,$AFLT в чем причина падения?,22:31,2022-11-08,AFLT
Everstrike,$AFLT шорт Аэрофлота и Норникеля в качестве хеджа. Суммарно на 10%,22:31,2022-11-08,AFLT
Russian_Stocks,"🇷🇺 Главные новости дня для инвесторов:

✅ Глава ЦБ Набиуллина выступила против искусственного ослабления рубля

✅ Целевая цена по акциям Новатэка $NVTK повышена до 1400 рублей (БКС)

✅ Акции ""Детского мира"" обновили свой исторический минимум $DSKY

✅ Розничное кредитование в России за 10 месяцев выросло на 6,7% $SBER $TCSG

✅ Уровень заполнения газовых хранилищ Германии приблизился к 100% $GAZP

✅ Селигдар за 9 месяцев увеличил производство золота на 5% до 5,697 тонн

✅ В России стартовала продажа ""умных"" телевизоров от Яндекса $YNDX

✅ Минэкономразвития ждёт инфляцию в РФ по итогам 2022 года на уровне 12,0-12,4%

✅ Аэрофлот $AFLT создаст центр для техподдержки российских операторов самолетов Airbus и Boeing

✅ Пока сложно рекомендовать акции металлургических компаний к покупке (Финам) $MAGN $NLMK

✅ ЦИАН сообщил о рекордном падении цен на новостройки в Москве

✅ Fix Price $FIXP может заместить IKEA в категории декора для части потребителей (опрос)

✅Сегежа Групп $SGZH выпустит юаневые облигации на сумму более 1 млрд юаней

✅ Еврокомиссия заявила странам ЕС о невозможности установления лимита цен на газ

✅ Акции Северстали $CHMF сегодня выросли до максимума за 4 месяца

✅ Совкомфлот $FLOT 9 ноября начнёт размещение локальных облигаций для замещения долларовых евробондов

✅ Индекс МосБиржи по итогам торгов снизился на 0,07%


👉 Подписывайтесь, если хотите читать полезный контент о российских акциях

👉 Только профессиональная аналитика из разных официальных источников



#акции #россия #пульс #новости #аналитика #новичкам #инвестиции #учу_в_пульсе #прояви_себя_в_пульсе",20:28,2022-11-08,AFLT
OskarYoung,$AFLT Бумага для тех кто в будущем хочет стать бомжом,18:55,2022-11-08,AFLT
DARHAN,"🇷🇺ИНТЕРЕСНОЕ ЧЕРЕЗ ПРИЗМУ на 08.11.2022г 

Всё самое важное и актуальное из мира российских ценных бумаг:

1. 🇷🇺 Глава банка Открытие ждет к концу года ослабления рубля до 65–66₽ за доллар.

2. 🇷🇺 Двухлетней военной службы не будет. Идею не поддержали ни Минобороны, ни Администрация Президента.

3. 🇷🇺 Камаз ( $KMAZ) в январе-октябре увеличил производство на +1,5% к аналогичному периоду прошлого года.

4. 🇷🇺 В России стартовала продажа умных телевизоров от Яндекс ( $YNDX).

5. 🇷🇺 Яндекс Go ( $YNDX) с 8 ноября запускает специальный тариф для поездок между городами.

6. 🇷🇺 Банк России рассчитывает в 2025 году вернуться к нейтральному диапазону ключевой ставки в 5-6% годовых.

7. 🇷🇺 Минэк предложил лишать стартапы льгот по кредитам за спад выручки. Инновационным компаниям нужно будет расти с темпом не менее +12% в год.

8. 🇷🇺 Четверть россиян готовы потратить от 30% до 50% своей зарплаты во время распродаж и лишь 5% — весь месячный доход.

9. 🇷🇺 Две трети (63%) опрошенных работодателей заявили, что не будут выплачивать новогодние премии подчиненным в этом году.

10. 🇷🇺 2022 год станет первым годом в истории России, когда миграционный баланс стал отрицательным. С января по август 2022 международная миграция составила минус 62,6 тысячи человек по сравнению с приростом в 213 тысяч человек за аналогичный период прошлого года.

11. 🇷🇺 Росаккредитация и Роскачество: в реестр доверенных онлайн-площадок вошли Ozon ( $OZON) и онлайн-магазин электроники DNS.

12. 🇷🇺🇺🇸🇺🇦 МИД РФ: Россия не ведет с США переговоров по Украине.

13. 🇷🇺🇨🇳🇰🇿 Тинькофф ( $TCSG) запустил SWIFT-переводы в юанях и тенге в любые банки Китая и Казахстана.

14. 🇷🇺🌍 Россия занимает 6 место в мире по масштабам ограничений свобод в интернете.

15. 🇷🇺 Fesco ( $FESH) запускает сервис Fesco Air для доставки сборных грузов чартерными и регулярными авиарейсами.

16. 🇷🇺🇮🇳 Россия и Индия обсудили совместное производство вооружений.

17. 🇷🇺 Акции Детского мира ( $DSKY) вышли в лидеры по оборотам торгов на Мосбирже.

18. 🇷🇺🇫🇷🇺🇸 Аэрофлот ( $AFLT) решил создать национальный центр для технической поддержки российских операторов самолетов Airbus и Boeing.

19. 🇷🇺 ЦИАН сообщил о рекордном падении цен на новостройки в Москве.",18:29,2022-11-08,AFLT
Auriconn,"$AFLT 

«Аэрофлот» будет обслуживать самолеты Airbus и Boeing своими силами ✈️


Национальный центр компетенций для конструкторского сопровождения самолетов западного производства будет создан «Аэрофлотом», заявил замгендиректора, технический директор перевозчика Алексей Михалик, сообщает 8 ноября РБК.

По словам Михалика, специалисты центра будут вести сопровождение при эксплуатации самолетов «Аэрофлота» западного образца. Далее предполагается оказывать подобные услуги и другим компаниям.

Указывается, что на сегодняшний день в парк «Аэрофлота» входит 276 лайнеров компаний Airbus и Boeing.

Малик подчеркнул, что деятельность в области конструкторских разработок будет выделено в отдельное самостоятельное направление.",18:10,2022-11-08,AFLT
Alecsey37,$AFLT ну вот и всё. На 25.6 целится,17:15,2022-11-08,AFLT
Elena_Hot,"$AFLT
Прогноз 🛫
Кто только не ругал данную компанию. 
Однако, всему есть предел. Компания занимается импортозамещением своих потребностей. Периодически включает в свои рейсы старые-новые направления. 

Цена 32 рубля за акцию 
Срок 1-2 месяца",15:40,2022-11-08,AFLT
Hoper_Invest,$AFLT как же он долго восстанавливается после мобилизации☹️,14:20,2022-11-08,AFLT
Aeroflot_Official,"Друзья, наш лоукостер «Победа» также работает над восстановлением международной сети и открыл продажу билетов на рейсы из Москвы в Стамбул, Аланию и Анталью (Турция), а также в Гюмри (Армения). ☀️
 
✈️ Рейсы в Стамбул будут выполняться ежедневно в два аэропорта: с 1 декабря – в аэропорт им. Сабихи Гёкчен, с 21 декабря – в аэропорт Стамбул. 🇹🇷 
 
✈️ В Аланию (аэропорт Газипаша) полёты запланированы с 24 декабря с частотой три раза в неделю, в Анталью – с 23 декабря, четыре раза в неделю. 🇹🇷
 
✈️ В Гюмри полёты начнутся с 23 декабря и будут выполняться четыре раза в неделю. 🇦🇲 
 
✈️ Полёты по этим маршрутам будут выполняться из аэропорта Внуково. 🚀
 
✈️ Гибкая тарифная политика «Победы» создаст ещё больше возможностей для путешествий пассажирам Группы «Аэрофлот» в предстоящие праздники. 🎉

#aeroflot #аэрофлот #победа #авиация #авиа #авиакомпании #путешествия #армения #новости #турция
$AFLT $RU000A103943",14:03,2022-11-08,AFLT
GreenRocket,$AFLT «Аэрофлот» решил создать национальный центр для технической поддержки российских операторов самолетов Airbus и Boeing. В его создании примут участие бывшие сотрудники западных производителей.,11:22,2022-11-08,AFLT
zakitch,"$AFLT

Турция с 1 ноября запретила российским самолетам с двойной регистрацией летать через свое воздушное пространство, пишет РБК.",10:42,2022-11-08,AFLT
ApTeMk,$AFLT расти  до 26.7,10:19,2022-11-08,AFLT
NataliaBaffetovna,"Продолжаем про плюсы (основные триггеры роста, положительные моменты бизнеса) для компаний РФ

🌾 Фосагро, КуйбышевАзот: $PHOR $KAZT $KAZTP
1. Высокие цены на удобрения;
2. Низкая себестоимость производства;
3. Рост спроса на внутреннем рынке;
4. Проблемы мировых производителей удобрений;
5. Рост производства и продаж; 
6. Высокие дивиденды и стабильность выплат; 
7. Девальвация рубля;
8. Переориентация на дружественные страны.  

🌾 Акрон: $AKRN
1. Высокие цены на удобрения;
2. Низкая себестоимость производства;
3. Рост спроса на внутреннем рынке;
4. Проблемы мировых производителей удобрений;
5. Рост производства и продаж; 
6. Возобновление дивидендных выплат; 
7. Девальвация рубля;
8. Сокращение уставного капитала.

✈️ Аэрофлот: $AFLT
1. Восстановление пассажирооборота и занятости кресел;
2. Возобновление рейсов в различные страны;
3. Запуск новых рейсов;
4. Господдержка. 

🚂 Globaltrans: $GLTR
1. Возобновление дивидендных выплат; 
2. Погашение ГДР в рамках обратного выкупа;
3. Рост погрузки контейнеров; 
4. Рост суточных ставок предоставления полувагонов;
5. Снижение долгов;
6. Рост спроса на вагоны. 

🚢 ДВМП: $FESH
1. Лидер контейнерных перевозок через Дальний Восток;
2. Возможно положительное решение в рамках корпоративного конфликта и погашение 32,5% акций компании;
3. Расширение географии сервисов;
4. Существенное увеличение объёмов перевозок;
5. Новые страны присутствия;
6. Наращивание парка. 

📱 МТС: $MTSS
1. Высокие стабильные дивидендные выплаты;
2. Темпы роста стоимости тарифов примерно равны темпам роста инфляции;
3. Импортозамещение облачных услуг;
4. Полная переориентация покупок на китайский рынок;
5. Экономия затрат из-за послаблений хранения трафика;
6. Продажа иностранных активов. 

📱 Ростелеком: $RTKM $RTKMP
1. Темпы роста стоимости тарифов примерно равны темпам роста инфляции;
3. Импортозамещение облачных услуг;
4. Полная переориентация покупок на китайский рынок;
5. Экономия затрат из-за послаблений хранения трафика.

Также читайте минусы по данным компаниям в канале",9:18,2022-11-08,AFLT
Starichek70,"$AFLT Турция запретила пролет самолетов из России с двойной регистрацией

Турция с 1 ноября ввела запрет на пролет российских самолетов с регистрацией в двух юрисдикциях. Минтранс РФ обвинил в происходящем Бермуды, которые не снимают самолеты российских авиакомпаний с регистрации, и пообещал в ближайшее время провести переговоры с Анкарой по этому вопросу.",9:04,2022-11-08,AFLT
GreenRocket,"$AFLT Росавиация и аэропорт Владивостока одобрили запуск рейсов «Аэрофлота» в Таиланд из Приморья, но начало перелетов еще не гарантировано, рассказала РИА Новости представитель Дальневосточной региональной ассоциации туризма.",7:31,2022-11-08,AFLT
andreypelix,$AFLT,3:22,2022-11-08,AFLT
Dorofeei,"$AFLT все ждут завтрашних выборов в америке, кто знает как сильно это может повлиять на акцию аэрофлота?",22:23,2022-11-07,AFLT
Aeroflot_Official,"Всем привет! В эфире обзор новостей авиаотрасли за прошедшую неделю.
 
✈️ «Аэрофлот» запросил у Росавиации временные допуски к регулярным рейсам из городов Сибири и Дальнего Востока в пункты Вьетнама и Таиланда. Подробнее: http://favt.gov.ru/dejatelnost-vozdushnye-perevozki-dopusk-perevozchikov-k-vypolneniju-mezhdunarodnyh-perevozok/?id=9656
 
✈️ Авиакомпания «Россия» полностью обновила питание на рейсах из Санкт-Петербурга. Подробнее: https://www.rossiya-airlines.com/about/news/rossiya_polnostyu_obnovila_pitanie_na_reysakh_iz_sankt_peterburga/ 
 
✈️ Российские авиакомпании за десять месяцев 2022 года перевезли 80 млн пассажиров, в том числе 66 млн на внутренних линиях. Подробнее: https://ria.ru/20221031/perevozki-1828240926.html 

✈️ Все российские авиакомпании перешли на отечественные системы бронирования. Подробнее: https://ria.ru/20221101/bronirovanie-1828379120.html 
 
✈️ Российские авиакомпании будут выполнять полёты по 308 субсидируемым региональным маршрутам в 2023 году. Подробнее: http://favt.gov.ru/novosti-novosti/?id=9652 
 
✈️ Правительство РФ продлило программу субсидирования аэропортов на юге и в центре страны. Подробнее: https://tass.ru/ekonomika/16252305
#aeroflot #аэрофлот #авиация #авиа #авиакомпании #самолет #новости
$AFLT $RU000A103943",17:41,2022-11-07,AFLT
vdoxvydox,$AFLT 28 на этой неделе?,14:36,2022-11-07,AFLT
Vitossk,$AFLT наконец то я тебя продал в безубыток.,13:15,2022-11-07,AFLT
Doomscroller,$AFLT скоро там уже по 202₽ за акацию?! 🤣 $SGZH✌🏻,12:00,2022-11-07,AFLT
TonyStark,"Челлендж #pocket_money продолжается, новая неделя и очередное пополнение на 500₽🤑

Продолжаю снижать долю валюты за счет рублевых пополнений, уже 50/50. Надеялся, что понедельник российский рынок откроется снижением, чтобы можно было что-то прикупить, но он решил иначе, поэтому пока что покупки оставим на потом.

Промежуточный итог портфеля #pocket_money_tonystark основные активы $ASTR ставка на 2023-2024 год, что компания запустит в конце концов удачно ракету в космос, положив тем самым старт бурному росту компании. Из российских $SGZH  (все просадки ниже 4,5₽ планирую использовать для добора и формирования долгосрочного пакета) и $AFLT  считаю что компания уже достаточно дешево торгуется, будет ниже, так же будет отличной возможностью для докупа. В общем пока коплю кэш и жду более низкие цены💰

Какие успехи у коллег:

@30letniy_pensioner  делает ставку на облигации (доля 55%) и непотопляемый Газпром, как раз и дивы получил, плюс к корзине👍

@Falcon Собрал свой портфель по принципу наибольшей устойчивости и доходности с учётом того, что сейчас мы не на дне кризиса. Провёл тестирование и сравнение с эталонными портфелями Рэя Далио, Билла Бернштайна и других💪

@PetrGudyma раскидал 13500₽ по разным секторам, из недавнего добавил металлургов в портфель, ждет бурного роста, когда-нибудь он там будет, это ведь цикличный сектор⚙

С порфелями основных участников можно ознакомится в их профилях или по общему хэштегу #pocket_money",10:47,2022-11-07,AFLT
Degizer,$AFLT что я наляпал..,20:54,2022-11-06,AFLT
TAKInvestor,"📰 Подборка экономических новостей недели 31.10-06.11

ИНФЛЯЦИЯ

🛒 Недельная инфляция в России с 25 по 31 октября составила 0,07%. С начала 2022 года – 10,71%, годовая – 12,71%.

БАНКИ и БРОКЕРЫ

🟨 Тинькофф $TCSG открыл свою экосистему для платежных сервисов других игроков. Первым подключили Yandex Pay несмотря на то, что компания развивает собственный Tinkoff Pay, также позволяющий платить в несколько кликов без ввода реквизитов банковской карты.

📉 СПБ Биржа $SPBE опубликовала результаты торгов за октябрь 2022 года: объем сделок иностранными ценными бумагами на СПБ Бирже по итогам октября 2022 г. составил $2,47 млрд, что на 57,77% меньше, чем в сентябре 2022 г. ($5,85 млрд) и на 92% меньше, чем в октябре 2021 г. ($30,88 млрд).
🤷‍♀️ Ограничения торгов для неквалов в действии.

БИЗНЕС

🐝 Нидерландский холдинг $VEON, владеющий российским оператором связи «Вымпелком» (бренд «Билайн»), сообщил о намерении выйти из актива несмотря на то, что на Россию приходится более половины выручки холдинга. Причины понятны: то, что у Вымпелкома иностранный владелец, накладывает ограничения на российского оператора связи, в частности сложности с доступом к госзаказу и как следствие Вымпелком находится в менее выгодном положении по сравнению с другими игроками российского телеком-рынка.

🚘 Японский автомобильный бренд Infiniti уйдет с российского рынка. У Infiniti не было собственного производства в России. Поставки новых авто в Россию уже приостановлены с 09 марта 2022 года. Дилеры продавали складские запасы. В сентябре 2022 года Infiniti продала 22 автомобиля, что на 83% меньше, чем за аналогичный период 2021 года, когда было продано 129 машин.

✈️ Все российские авиакомпании перешли на отечественные системы бронирования согласно постановлению Правительства РФ от 8 августа 2022 г. N 1393. Выбирали из двух: 
1) «Леонардо», разработчиком которой является компания «Сирена Трэвел» в партнерстве с госкорпорацией Ростех;
2) «ТАИС» (разработчик – компания «ОРС»).
«Победа» с американской Navitaire перешла на «Леонардо» 1 июня. «Уральские авиалинии» с испанской Amadeus перешли на «Леонардо» 2 октября. S7 Airlines с испанской Amadeus перешла на российскую систему бронирования разработчика «OPC» 26 октября. «Аэрофлот» $AFLT и «Россия» завершили переход с американской Sabre на «Леонардо» 29 октября.

🌍 МИР

🇺🇸🏦 02.11.2022 ФРС повысила ставку на 75 б.п. до 3,75-4%. Как и ожидалось. И после объявления рынки были спокойны. Но во время выступления Дж.Пауэлла S&P 500 устремился вниз с 3876 до 3759 пунктов.  В четверг продолжил снижение до 3698, но в пятницу вернулся на уровень 3770 пунктов. А все потому, что Пауэлл сказал, что думать о паузе в повышении ставки преждевременно, более того «конечный уровень» ставок, вероятно, будет выше, чем предыдущие оценки. Цель – вернуть инфляцию к 2%. Но при этом сказал, что следующие повышения в декабре/январе будут помягче (прогнозы аналитиков +0,5 и +0,25).

🇬🇧🏦 03.11.2022 Банк Англии также повысил ставку на 75 б.п. до 3%.

🇨🇳🇩🇪 04.11.2022 Председатель КНР Си Цзиньпин провел встречу с канцлером Германии Олафом Шольцем, который прибыл в Пекин с официальным визитом. Чтобы это ни значило. А значений этому визиту приписывают много. И мол это сигнал Вашингтону, что Германия не будет играть только на его стороне. И сигнал Китаю, что торговля с Германией во время Тайваньской операции остановлена не будет. А может просто прилетел о газе договориться? Сейчас всё хорошо, но кто заполнит газовые хранилища Европы в следующем году? Так или иначе европейские СМИ обрушились с критикой: «предательство общей европейской позиции» (французская Le Figaro), «Германия готова углублять торговые связи ценой прав человека» (Всемирный уйгурский конгресс).

🇪🇺💨 Цена на газ в Европе за неделю подросла на 4,75% с 1120,9$ до 1174,21$ за тысячу кубометров.

🛢Цена нефти марки Brent за неделю выросла на 2,41% с 96,25$ до 98,57$ за баррель.

#новости #прояви_себя_в_пульсе #пульс_подпишись #пульс_оцени",19:15,2022-11-06,AFLT
Dorofeei,"$AFLT вы только посмотрите на объёмы торгов, график на месте а объёмы растут, мне кажется что здесь планируют глобальный рост по тихому
Если без фанатизма х200",16:45,2022-11-06,AFLT
Max_2022,"$AFLT
Думаю к концу декабря будет не ниже 27р.",16:13,2022-11-06,AFLT
InvestMan2.0,"$AFLT 🇱🇧 «Аэрофлот» возобновляет полеты в Ливан с 1 декабря. 

Граждане России могут находиться в стране без визы 30 дней.",15:18,2022-11-06,AFLT
Torgash_hrenov,"🇷🇺Серийный выпуск новых авиалайнеров Ту-214 начали в Казани. Самолёты уже в следующем году будут поставлены отечественным перевозчикам, заключившим контракты с нашими авиастроителями. Как заявили в «Ростехе», Ту-214 на 100% состоит из российских комплектующих
$AFLT",13:52,2022-11-06,AFLT
1milliondollarov,$AFLT откуда у ары самолёты? А?,23:13,2022-11-05,AFLT
InvestMan2.0,"$AFLT 🛫 «Аэрофлот» с 26 ноября запустит рейсы из Владивостока в Таиланд. 

Самолеты будут летать о четвергам и воскресеньям.",20:16,2022-11-05,AFLT
MaksNeo,"«Аэрофлот» планирует запустить рейсы из Владивостока в Таиланд в конце ноября. 

Как следует из письма аэропорта погранотряду, в планах авиакомпании выполнение полётов на Пхукет на самолётах Airbus A330 (по средам и субботам) и в Бангкок — на Boeing 737-800 (по четвергам и воскресеньям). Этих рейсов пока нет ни в продаже, ни в расписании. «Аэрофлота».
$AFLT",16:22,2022-11-05,AFLT
tabbols,"Игры 2022 с ценными бумагами в российских рублях #акции
$DSKY $AFLT",0:03,2022-11-05,AFLT
Torgash_hrenov,"👆 #отчёт неделя 
Портфель №1
+179000₽ +3% к портфелю 
Столбы аналитики сломаны из-за выводов средств. 

Торговал:
$BABA $MOMO $BZUN по китайским компаниям позитив,  т.к. идут слухи об открытии экономики от ковид.
$GTHX отчёт был не хороший, скальпил, лезть не хочу.
$TCSG сегодня: Тинькофф Банк не рекомендует своим сотрудникам уезжать из России, заявила Frank Media пресс-служба кредитной организации.
$VKCO жду для начала 549р
$USDRUB ожидаю возможный коридор 62-65, т.к. 62 пробили

Портфель №2 среднесрок
$AFLT полеты по чуть открывают по разным направлениям.
$LKOH жду утверждения дивидендов, вроде компания неплохо себя чувствует. 
$YNDX прогнозная цена 3400 it компания, цена считается дёшево.
$SBER на этой неделе крупных покупок не было видно. 150 жду, там думаю🧐

Протфель №3
$NGG3 газ держу
За неделю +9% к портфелю 

Успехов!

Подписывайтесь на сделки и следите👇👇
https://www.tinkoff.ru/invest/social/profile/Torgash_hrenov?utm_source=share",19:37,2022-11-04,AFLT
VprofitV,"🔥ИТОГИ НЕДЕЛИ🔥

#ALRS $ALRS  идея 31 октября
Сохраняется неопределенность, шпилем пробили нижний уровень, Среднесрочно пробили нисходящий тренд, но активных покупок нет. Теперь, если пробьет уровень 63,5, то вернется в нисходящее движение, если пробьет уровень 66,55, то можно искать сигналы на покупки. 

#GMKN $GMKN  идея 31 октября без изменений

#RUAL $RUAL  идея 31 октября публиковал итоги вчера, без изменений

#AFLT $AFLT  идея 1 ноября,  без изменений

#IRAO $IRAO  идея от 17 октября. Цена дошла до важного уровня  и скорретировалась на 4,3% , но баланс  пока не сменился. 

#GAZP $GAZP  Продолжение идеи 3 ноября - без изменений, могу лишь сказать, что в торговле внутри дня лонговать опасно.",11:20,2022-11-04,AFLT
BigDaddy205,"Доброе утро!
Рубрика #зачашкойкофе

❗️Мосбиржа не будет проводить сегодня торги.

🟢 Генсек НАТО заявил, что Швеция и Финляндия выполнили условия Турции и их можно принять в альянс. В Турции так не считают

🔴 Министерство юстиции готовит расследование сделки $ADBE Adobe и Figma

🔴 Илон Маск хочет уволить около 50% всех сотрудников Twitter $TWTR, чтобы сократить расходы. Речь идет о 3,7 тысячи человек — всего в соцсети работают 7,5 тысячи

🟠 Маск сообщает, что Трамп и другие заблокированные пользователи Twitter не будут восстановлены до промежуточных выборов

🟢 НРД подал обращение в Совет Европы для обжалования санкций ЕС

🟢 Основатель и генеральный директор Binance Чанпэн Чжао  рассматривает возможность покупки банков в качестве способа преодоления разрыва между миром традиционных финансов и криптовалют

🟢 Aurus получил разрешение на серийный выпуск модели Komendant

🔴 В Узбекистане пока не готовы возобновить обслуживание российских карт «МИР», коммерческие банки видят риски

🟢 «Победа» $AFLT возобновит полеты в Армению с 23 декабря

🔴 Автомобильный бренд Infiniti уйдет из России, поставки в страну новых автомобилей были приостановлены с 9 марта

🔴 Шведский бренд одежды H&M закрыл в России половину магазинов. К концу года торговую сеть в РФ планируется свернуть полностью

🟢 Финам в ближайшее время разблокирует часть иностранных ценных бумаг на счетах клиентов.

🔴 $GOOGL Alphabet лишил работников доступа к данным о прозрачности оплаты труда

🟢 Крупнейшим держателем $BTC биткоинов на планете является правительство Китая, выяснили криптоаналитики. В 2019 году китайские власти конфисковали 194 тыс. биткоинов, 833 тыс. эфиров и другие монеты в результате расследования мошенничества с PlusToken.

🟢 Владелец Gucci Kering ведет предварительные переговоры о приобретении Tom Ford

😱 Биткоин 20 579,30$
💵 Доллар - 62,0955₽ 
💶 Евро - 60,6071₽
🛢 Нефть – 96,72$

🟢 VIX -0,16%
🟢 S&P 500 +0,50%
🟢 Nasdaq 100 +0,83%

❗️Сегодня отчёты

$CNK - Cinemark Inc 
$DKNG - DraftKings Inc. 
$DUK - Duke Energy Corp. 
$D - Dominion Energy, Inc. 
$CYTK - Cytokinetics Inc.",10:05,2022-11-04,AFLT
Russian_Stocks,"🇷🇺 Главные новости дня для инвесторов:

✅ Совет директоров ФосАгро $PHOR рекомендовал дивиденды в 318 рублей на акцию (дивдоходность 4.92%)

✅ ""Тинькофф банк"" получил право на выпуск карт UnionPay $TCSG

✅ НРД подал обращение в Совет Европы для обжалования санкций ЕС

✅ Чистая прибыль МосБиржи $MOEX в 3 квартале увеличилась на 29,3%

✅ Поставки российского СПГ в октябре выросли до максимума с марта $NVTK

✅ Объём сделок с иностранными акциями на СПб Бирже в октябре упал на 92% по сравнению с прошлым годом $SPBE

✅ Акционеры Группы Позитив $POSI одобрили дополнительные дивиденды в размере 5,16 руб. на акцию

✅ Яндекс $YNDX увеличил выручку на 46% в 3 квартале 2022 года

✅ Узбекистан отказался возобновлять работу платежной системы «Мир»

✅ Х5 Group $FIVE завершила сделку по покупке 70% в сибирских сетях ""Слата"" и ""Красный Яр""

✅ Оборот Wildberries за 9 месяцев 2022 года впервые превысил 1 трлн руб

✅ В среднесрочной перспективе ожидается рост дивидендов Татнефти $TATN (Открытие Инвестиции)

✅ Сбербанк $SBER продал свою долю в 43% в хорватской Fortenova Group

✅ Поставки российского газа $GAZP в Европу упадут более чем на 55% в 2022 году (МЭА)

✅ Авиакомпания ""Победа"" в конце декабря возобновит рейсы в Армению $AFLT

✅ Отчёт за 3 квартал окажет локальную поддержку акциям Мосбиржи (Финам)

✅ МТС $MTSS погасила облигации на 15,6 млрд рублей

✅ Сильные финпоказатели Яндекса могут стать драйвером для роста бумаг (БКС)

✅ Индекс МосБиржи по итогам торгов упал на 0,82%. Завтра биржа отдыхает, торги проводиться не будут 🍾


👉 Подписывайтесь, если хотите читать полезный контент о российских акциях

👉 Только профессиональная аналитика из разных официальных источников



#акции #россия #пульс #новости #аналитика #новичкам #инвестиции #учу_в_пульсе #прояви_себя_в_пульсе",20:32,2022-11-03,AFLT
TetyaLilya,"$AFLT возьму немного на п/п 
Вдруг фортанет 🤣💁🏻‍♀️",19:00,2022-11-03,AFLT
secondmodel,$AFLT аэроплот,16:46,2022-11-03,AFLT
1335555,"$AFLT индекс уже выше пошел, а тут отстает бумага",14:13,2022-11-03,AFLT
GreenRocket,"$AFLT 
С 1 января 2023 г. «Аэрофлот» на 5% повысит стоимость авиабилетов по «плоским» тарифам на Дальний Восток и в Калининград.",13:30,2022-11-03,AFLT
Ruina,"Итоги месяца.
Много букв и скринов.
В начале октября делала прогнозы по отдельным бумагам, давайте сверять.
По $VKCO набирала по 360 и ждала 400, 438, 470, все цели идеально отработали. Везде видели торможение на этих уровнях и можно было перезаходить.
По $PIKK набирала по 514, выходила по 584, потом второй заход от 540 и ждала 590, 650, первая цель отработана, со второй чуть не дотянули, было 642.
По $ROSN набирала по 260, ждала 308, её здорово разогнали, такого не ждала.
По $AFLT набор был по 23, ждала 25.7-26, тоже все сбылось. 
По $QIWI набор по 300 и цели выхода 360-370, в максимальной точке видели 357, почти дотянули.
По $FIXP набор по 286 и выход 370, видели 378.
$YNDX ждала боковик с границами 1900-2050 и мы в нем почти месяц ходили, в случае пробоя ждала поход на 2230, по факту видели после пробоя поход на 2164, в течении месяца каналы немного поплыли, но в целом угадано верно.
По $AFKS набор по 10.3 и ждала выхода в районе 12-13 с торможением на 11.2, тоже по плану.

Теперь по рынку жду снижения, конкретные компании с конкретными цифрами буду рассматривать на выходных. 

А я со своими угадайками не справилась, прогнозы написала верные, но сама рано вышла из лонга и зашла в шорт $MMZ2 , торговала внутри дня и в желании ухватить 1% прибыли влетела как водится на 10% минуса, пришлось пересиживать. Не буду оправдываться что чего-то там не увидела или была не в рынке, всё видела, но жаба помешала зарезать и решила пересидеть. Огромная ошибка была только в том, что я не учла, то, что дивы газпрома не зашиты во фьюч, но отразились на индексе и спред почти растаял. По итогу ТА начал выдавать какую-то муть, я не понимала сигналов, они по индексу и фьючу были разные до наоборот, а я не смогла вовремя сориентироваться, а потом уже было поздно. 

Итоговая прибыль за месяц по зафиксированным позициям с учётом всех комиссий за маржиналку и тд 48 600р,для моего портфеля это было бы круто, если бы не шортовый залёт, который всё сожрал. Но пока ещё надеюсь сойти в плюс или с небольшим лосиком, позиции не закрываю.",12:59,2022-11-03,AFLT
CashflowTime,"​​ #НеНадоИнвестировать
🔥Компания Аэрофлот $AFLT  представила операционные результаты своей работы. Компания очередной раз подтвердила наш тезис о том, что в нее не стоит инвестировать свои деньги. 

🔴 На компанию продолжают оказывать негативное влияние геополитика, ограничения и запреты на полеты, проблемы с парком воздушных судов и запчастями к ним.

▫️Общий объем перевозок за третий квартал - 14 млн. пассажиров. Показатель предсказуемо ниже показателя 2021 года. Снижение на 9,50%.
▫️Подавляющее большинство пассажиров передвигалось внутри России.

📌 Операционные результаты пострадали от снижения международных авиаперевозок. Перевозки внутри страны носят больше не коммерческий, а социальный характер.

📌 На юге России продолжают быть закрытыми несколько стратегических аэропортов.

📌Аэрофлот и до текущей ситуации не отличался успешностью бизнес-модели. А в современных реалиях, компания будет продолжать оставаться в аутсайдерах. Единственный выход для нее - это субсидии из государственного бюджета и бесконечная эмиссия акций.

‼️Сохраняем свою позицию. Компания не являлась и не является инвестиционно привлекательной. Призываем не обращать внимания на ""идеи"" купить акции этой компании на отскок или рост. На российском фондовом рынке есть компании намного более перспективные и с точки зрения инвестиций и с точки зрения трейдинга.
Не рекомендация!

⁉️Интересна ли вам новая рубрика: ""Не надо инвестировать""?
👍Да, 👎Нет,🔥Я ничего не понял

Полезно👍 
✅Подписывайтесь на наш канал 
#учу_в_пульсе #аналитика #акции #новости #инвестиции #прогноз #новичкам #идея #пульс",12:03,2022-11-03,AFLT
